"字段1","时间","字段2"
"2019","06/29","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:毛钟祎我喜欢你！虽然你长得不好看，脾气也不好，我的朋友都和我说你的人品有问题，但我还是深深地爱上了你。我想和你在一起，我愿意接纳一切你的缺点，帮助你发觉自己的闪光点。  ❤表白2:我知道你不可能现在就喜欢我，我也没有。但我想去喜欢某个人，我想试着喜欢你。I want you to fill everything. 如果我打扰到你了，你要跟我讲。  ❤表白3:我发现我喜欢上你了，那个搞乐队的短头发小哥哥  ❤表白4:今天图书馆八楼有一个穿黄色衣服牛仔裤的女生，好漂亮呀，可以拥有你的微信嘛  ❤表白5:表白28号晚上9点以后进入图书馆一楼阅览室38/39号的那对小哥哥和小姐姐，图书馆还是保持安静比较好  ❤表白6:考试周在图书馆九楼总遇到一个可爱的小姐姐 希望她期末考得好一点哦  ❤表白7:让我们来一起pick肖战小哥哥，只要你看cql我们就是好朋友！  ❤表白8:在图书馆八楼最近经常看到一个短发的小姐姐，笑起来好可爱，认真学习的样子也很美，不知道可不可以拥有你的微信呢  ❤表白9:实在是忍不住了，实在是只能这样告诉你，517我喜欢你，抱歉可能给你带去的困扰，但在你搬嘉之前，我果然还是想说出来  ❤表白10:表白电信余坤小哥哥呢，小gg不愧为同济大学计算机的未来  ❤表白11:yyk，还记得我们三年前的约定吗，让我们一起进入同济实现吧  ❤表白12:你永远是我心里那道光，即便你的心不在我身上，我还是会在原地守护。我知道你很坚强，但哪一天感觉累了，你要知道你可以依靠我，只要你愿意，我就会成为你的归宿，你可以放心大胆追求自己的梦想，我会在你身后一直支持你。致我的艺术家Saya  ❤表白13:你永远是我心里那道光，即便你的心不在我身上，我还是会在原地守护。我知道你很坚强，但哪一天感觉累了，你要知道你可以依靠我，只要你愿意，我就会成为你的归宿，你可以放心大胆追求自己的梦想，我会在你身后一直支持你。致我的艺术家Saya  ❤表白14:今天毕业啦。再见啦。我真的很喜欢你呀。但是，再见啦。  ❤表白15:即将远航，望君珍重！  ❤表白16:牛萌萌喜欢什么样的女生呀，想表白，但是怕自己是他完全无感的女生——27号写的表白被吞了  ❤表白17:想告诉一个今天过生日的人 不主动是我对出场顺序的尊重 不拒绝是对我自己心的交代 祝顺遂安乐  ❤表白18:表白昨晚的20.刚刚一个特别美的靓女在我面前，我们相视了很久，谁都没有打破这份平静直到手累，我才慢慢放下了镜子  ❤表白19:我曾经喜欢了这里的一个男孩儿 我们现在分开了 但我依旧觉得他很好 他很优秀 又很善良 是我的整个青春 但是最后我们分开得很不体面 Lx 要是你看到了 请记得 我是因为你的美好爱上你 又因为你的冷漠离开了你 你曾经说你想给我一个安稳的未来 就算我要的不是那些 希望你下次遇见喜欢的人 就好好照顾她 没能给我的 都完整地留给她 我原谅你了 我们两不相欠 也不要再见面了 以前我的好与不好都请原谅  祝你幸福 真心地  ❤表白20:我曾经喜欢了这里的一个男孩儿 我们现在分开了 但我依旧觉得他很好 他很优秀 又很善良 是我的整个青春 但是最后我们分开得很不体面 Lx 要是你看到了 请记得 我是因为你的美好爱上你 又因为你的冷漠离开了你 你曾经说你想给我一个安稳的未来 就算我要的不是那些 希望你下次遇见喜欢的人 就好好照顾她 没能给我的 都完整地留给她 我原谅你了 我们两不相欠 也不要再见面了 以前我的好与不好都请原谅  祝你幸福 真心地  ❤表白21:思修考试北129坐17号的航系的w小姐姐能不能认识一下下呀。  ❤表白22:昨天20的那个别走啊！你简直太可爱辣  ❤表白23:请问一下环境王宁欣现在有女朋友吗  ❤表白24:表白18设创zxt，很喜欢你的画，也很喜欢你。  ❤表白25:表白四平，我不想走 我想和她一起再多待会儿，哪怕五分钟，聊聊闲天，做一个没有仪式的道别。以后相会，愿我们仍能微笑着和彼此打招呼，抑或是击个掌，给个拥抱。 在我眼里，你就是我的女神。有种懵懂又易于退步的纠结，使我始终没有那种勇气说出来。我该怎么办呢，好喜欢你啊。哎就这样吧，愿再有相逢之日，一起到129运动场跑个步，谈谈天。  ❤表白26:你已经快三天没来找我了。我知道你在复习，也不好意思去打扰你。可是我们说好了要做最好的朋友的呀，你忘了嘛。 你会不会就这样把我忘了呢💔  ❤表白27:今天1点的样子，在联合广场靠公路，都可往一点点那边走的路上一半，遇到一个穿黄衣服的小哥哥好好看，小哥哥没有打伞，有刘海。小哥哥是同济的吗。我能要你微信嘛  ❤表白28:我的妈呀，口腔大二的霍嘉星太帅了，有没有小兄弟告诉我他的微信！啊啊啊啊啊啊，我可以！  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/28","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:想要学号1852797的小姐姐的微信，你好可爱呀  ❤表白2:请问你是谁呀？  ❤表白3:图书馆看见你三天辽 高数考完咯 明天还会在🐴  ❤表白4:27号16:54进地铁五号口那个穿cyber黑衣白裙的女生好可爱啊  ❤表白5:想了想还是表白最近经常在图书馆一楼新阅览室看到的高个酷酷的小哥，对视的时候是心动的感觉  考试周因为你没有那么死亡绝望了，祝你期末考顺利！ btw不知你是否单身呢  ❤表白6:ljr昨天梦到我们在一起了，怎么办我还是好喜欢你  ❤表白7:考试周表白图书馆一见钟情的人好多  ❤表白8:结局是我们不在一个高数考场。  ❤表白9:王宁欣同学可以加一下微信吗👀 微信号:YXUNUOL  ❤表白10:有没有肖战粉丝想建个群讨论cql的，我最近一堆彩虹屁憋着难受，有姐妹的话请加我微信iiiivc  ❤表白11:2:30左右图书馆一楼194号的大叔，请你把鞋穿上。  ❤表白12:表白景观刘辰小哥哥呢，语文课上完了，不知道还能不能再见到你呢  ★❤表白13:一切都结束了 感谢经历 事实告诉我 永远不要陪一个男孩子长大  ★❤表白14:离开了奋战一学期的教室，里面的人也都走啦，不知道以后还能不能再看见他。觉得自己在教室度过了超级好的一学期，虽然只能远远看着他，但是觉得这种有距离的美很让人沉醉。虽然他不知道我是谁，下学期可能也不会凑到一个教室了，但祝你一切顺利，走自己想走的路吧！  ★❤表白15:18级xhb 说来奇怪，我和毫无关系的陌生人同桌吃过饭，拥挤的公交车上挨着坐，火车上睡在对方的上下铺或对面，一起在喜欢的歌手的演唱会上热泪盈眶。我那么喜欢你，却和你什么也没做。 你独独不该在我心上又退我千丈。 贺卿得高迁，卿当日胜贵，吾独向黄泉。 请原谅我对你的幻想是如此的沉重。 愿伉俪情深。  ★❤表白16:跟随自己的心去追逐那道光芒就好了，像小鹿在比特山上。 ​​​  ★❤表白17:四月般的你的目光，抚在我心上。从不失信的你的承诺，足以让我远渡重洋🌙。要幸福啊，有我的热爱、陪伴、理解和体谅～与你相恋粉粉的甜甜的，有点玛丽苏、有点灰姑娘，真的比梦还棒。。是奖励超级超级努力生活的你我吧！三个月前还说要一步一步一步一步靠近你呢，哈哈哈，原来你也在跑来见我呐，那么一起来跑人生马拉松吧～知道你什么都不缺，除了我辣！！（我是来还愿的，祝大家都收获甜甜的爱情o  ★❤表白18:毕业离开校园整整一年了，在临别的机场安检口塞给她的表白书也有一年了。最近朋友圈都是毕业的风景，不免有些触景生情。都说陪伴是长情的告白，毕业离校才敢鼓起勇气告诉她并不是一厢情愿。恍然之间不知不觉断了联系，现在又换了新的手机，连最后一句联系的微信消息都忘了。毕业认识了很多新朋友，很多时候依然会想起她，时光里的陪伴，依然怀念。  ★❤表白19:认识接近两年了，磕磕绊绊，有说有笑，一起走过。虽然我从未向你表白，但是你真的去过我的心里。有时候反复询问自己，青春是什么？青春无悔还是不留遗憾，都不知道！告诉自己应该放下你的时候，你却再一次来到我的心里。对不起，我只是一个爱吃醋的女孩，只喜欢对你无理取闹。单纯的孩子也许容易受伤，但也只有伤过才知道爱过吧。  ★❤表白20:刚刚一个特别帅的帅哥在我面前，我们相视了很久，谁都没有打破这份平静直到手累，我才慢慢放下了镜子  ★❤表白21:认识的一个小姐姐告诉我，她想做哆啦A梦的肚兜，因为她认识的那个男孩子喜欢哆啦，哆啦的百宝袋能给出想要的所有东西，天哪只有我被暖到了吗，而且说成肚兜好可爱啊  真心希望他们两个可以在一起吧，我只知道那个男孩子是这个学校的，希望他可以看到啊。以及希望我今年能被录到高工  。  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/26","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:土木系的严德裕，我喜欢你很久了，喜欢你带笑的眼睛，喜欢你纤长的手指，喜欢你微红的脸颊。我喜欢你开心的样子，更喜欢你。我想拥有它，也拥有你。你喜不喜欢我呢？可不可以当我男朋友呢？我的微信是isr19480514～  ❤表白2:表白我老公苟哥  我们说好的要一起去日本一次哦  ❤表白3:土木系的严德裕可以当我男朋友吗！？我喜欢你好久了，喜欢你带笑的眼睛，喜欢你纤长的手指，更喜欢你的人。你可以和我在一起吗？我的微信是isr19480514呀  ❤表白4:表白土木王雨涵小姐姐！发现我们好多课都是一节，经常能看到你很开心喔  是心动的感觉～  ❤表白5:牛萌萌没有男朋友，也没有女朋友，性取向正常未弯。  那个男女通吃的是xys，那个gay里gay气是sz 不是我→_→  ❤表白6:表白线代 爱你  ❤表白7:表白新生院 syz小姐姐  ❤表白8:最近你在忙着考试吧……微信微博都没什么互动，最近在图书馆也没有看到你，我也不知道我在以什么立场期盼和你偶遇，你是不会喜欢我的吧……  ❤表白9:考试加油  ❤表白10:从来不用qq的人会因为你的qq号而下载qq，一遍一遍看你的空间，每一条都会露出笑容，是恋爱挖掘机没错了。总会放下你的。毕竟应该不会再见。  ❤表白11:jimin会好好的啊！姐妹儿一起追防弹一起攒钱去见哥哥们啊！我团偏SUGA，咱们俩没有竞争😎  ❤表白12:牛萌萌没有npy呀，要是对他有意思的话就去表白试试叭[haha]  ❤表白13:说实话，我从没想到原来你是我在这个学校偶遇次数最多的人。不过，估计高数考场可能是我们最后一次见面了吧？考试加油！  ❤表白14:To zfy: 专一但卑微的一条舔狗（我），现已加入你的豪华鱼塘。  ❤表白15:To zfy: 专一但卑微的一条舔狗（我），现已加入你的豪华鱼塘。  ❤表白16:表白乐倩雯，期末加油!!不管你有没有喜欢的人，我想我都会一直默默地陪伴你  希望你早日看到我的真心  ★❤表白17:后来发现，原来人生有那么多不如意的事，那么多事情需要自己面对，才意识到曾经有你的陪伴是多么幸福f  ★❤表白18:我想推荐一首歌给一个宝藏男孩，张韶涵的《为爱而活》。我不知道你会不会明白这首歌是推荐给你的，但是我相信如果你愿意选择去听，你一定会明白这就是你的歌，属于你的歌。  ★❤表白19:喜欢ta就不要只在表白墙上表白了，直接面对面吧，你如果缺乏了这一点勇气，可能失去的就真的是一个对的人哦 希望每个人都有属于自己的勇敢和幸福，大不了可以笑着说再见嘛  ～～  ★❤表白20:嘿❀： 想象了很久的最后的告别没想到最后结束的这么快又仓促 想了想还是想来这里给我自己画一个句号 希望我们都毕业快乐 说不说得出口好像也不重要了 真心希望你一切都好 未来一切都顺利 一直坦荡一直温柔 以后碰到下雪天可能还是会想起你一小下 但是那天的雪好像是时候落下啦 拜拜 这次是真的拜拜啦👋🏻  ★❤表白21:跟随自己的心去追逐那道光芒就好了，像小鹿在比特山上。 ​​​  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/25","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:回复昨天表白16，居然在这里看到了好上头的姐妹（兄弟？，👼 👿 就是考试周最后的救赎！公款恋爱六千年不要太甜蜜！！！  ❤表白2:楼ch 无处不混乱 也无处不是你我  ❤表白3:表白大物 爱你  ❤表白4:喜欢你的没心没肺，但也不许讨厌我的婆婆妈妈  琪的第八天  ❤表白5:原来牛萌萌有npy啊！虽然很喜欢他，但是既然这样我也不去打扰了，祝他们幸福  ❤表白6:回复昨天表白12：是十楼，之后第二天还在一楼咖啡机又遇见的嘛？  ❤表白7:表白今天图书馆7楼的那个女生 从早上一直到晚上 从一桌只有我们两人到只剩我们两人 回想起没有后悔只有幸运 我想相信一次偶遇 却不敢问 想想等变更好 却又怕错过 在这里问你 是怕某夜想起 那一夜有没有说 6.24 （如果你要去嘉定并且没有男朋友还想得起我的话，可以戳我一下吗，祝你考试顺利）  ❤表白8:表白17土木顾锐杰，觉得你好可爱呀  ❤表白9:6月24日嘉定校区图书馆8楼弱电间附近和我在同一张桌子前复习的小姐姐，穿着白色条纹和黑色裙子的你为什么这么好看呀，今天没见到你，都无心复习了，一见钟情的感觉  ❤表白10:Wzp毕业快乐！第一次见你就觉得你不一样呀，优秀的大佬，立下一个flag 我会努力的！  ❤表白11:我的天！吹头发的时候看到旁边的一个同学，围着浴巾，身材很好，而且长得很像我喜欢的人！真的很感谢！感觉这就是缘分吧，不敢奢求要到他联系方式，只希望能够从他的身上看到另一个人的影子。谢谢你，也希望你一直好好的！ 感时花溅泪，恨别鸟惊心。  ❤表白12:回复表白26 我也喜欢达明一派!!!(不过我不是靓仔怎么破  )  ❤表白13:表白BTS的朴智旻，好爱好爱你，希望你永远健康快乐，一生顺遂，得愿所偿，不要再受伤了啊，正在攒钱去看你的路上~  ❤表白14:墙墙想问一下有没有参加过材料科学与工程学院研究生夏令营的学长学姐啊～想咨询一些问题 麻烦啦～  ❤表白15:表白今晚图书馆7楼从早学到晚的晚上吃了水果的女生，我是你旁边的旁边那个男生。不想今晚成为失眠夜，如果你没有男朋友还要去嘉定的话，可否戳我一下？ 6.24  ❤表白16:原来你叫cz啊😄 建院的  但我们隔的还是好远  ❤表白17:昨、昨天16和31？我是前天14，我现在觉得自己没啥文化，而且非常怀疑16认错人了´_>`  ❤表白18:我的羽毛球拍丢啦，看来真的是注定错过。本来想了很多话给你，总会写给你的，只不过不是现在。  ❤表白19:回复昨天表白12：7楼北，粉色戴尔  ❤表白20:有个黑人小哥周日常去十楼 早上见到我会和我说中文早上好 晚上离开还会说再见 给我期末复习和值班服务带来无比温暖和喜感。不知有无兴趣下学期一起学李挺老师的中国历史与文化（中外）看到请发邮箱1853758@tongji.edu.cn  ❤表白21:唐紫雯同学已经有男朋友了，不好意思哦～～  ❤表白22:又被爸妈担心。特发相亲贴，本人女，嘉定研一，长相不算很出众。男朋友只要成熟会关心人不要脸上有痘痘就好，身高170+。有意者加微信19946250463（备注表白墙），非诚勿扰。  ❤表白23:想出去一起做有意思的事的小姐姐加qq 3536816823  ❤表白24:95+，你真的很厉害呀，希望自己可以变得更优秀一点，这样就有主动的勇气  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/24","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白北苑的面，虽然一直都对你有不好的印象，但你真的很好吃～最关键的还是和我一起吃面的筱女孩  。  ❤表白2:表白北苑的面！面做错了什么它一直炒鸡好吃！！！不过不过，还是喜欢和我一起吃面的自家兽hhh  ❤表白3:周日上午10:30 北楼310考试高数坐第一个的小哥哥！  想认识一下！  ❤表白4:ball ball23号晚上图书馆八楼一个男生，大夏天的洗个澡吧，真的影响别人学习  ❤表白5:我们在一起的时间很短，但我知道我爱你。我总是想，如果没有这么多现实的阻碍就好了，但是我明知道有些事无法改变，我实在不能装作它们不存在。和你在一起的日子，都很耀眼。你应该会讨厌我吧，可我好想你。你说，林深时见鹿，海蓝时见鲸，梦醒时见你。可实际，林深时雾起，海蓝时浪涌，梦醒时也许未见鹿，未见鲸，也未见你。谢谢你，让我变成更好的自己，我爱你，可我没有勇气。  ❤表白6:我们在一起的时间很短，但我知道我爱你。我总是想，如果没有这么多现实的阻碍就好了，但是我明知道有些事无法改变，我实在不能装作它们不存在。和你在一起的日子，都很耀眼。你应该会讨厌我吧，可我好想你。你说，林深时见鹿，海蓝时见鲸，梦醒时见你。可实际，林深时雾起，海蓝时浪涌，梦醒时也许未见鹿，未见鲸，也未见你。谢谢你，让我变成更好的自己，我爱你，可我没有勇气。  ❤表白7:帮室友挂一条 靳康峰真帅  ❤表白8:Lx 祝你考试顺利 另 原谅我好吗？  你很好 不想和你错过  ❤表白9:表白丫丫曹承衍，历经阻碍，等神迹伴你归来！出道吧！我的小草啊！  ❤表白10:表白今天晚上在西北教超遇到的善良的小姐姐！！！超级暖心给我和前面的小哥哥留了门  啊感觉自己恋爱了！！！  ❤表白11:不知不觉都已经过去三年了，与你相识的那个冬天，那时候我经常穿的那间黑白呢子大衣，我们经常发的那些表情，我全都记得。三年前的圣诞节，一份圣诞礼物，拆礼物时候我惊喜又悲伤的复杂情绪，我全都记得。你已经陪我度过了三个生日了，19岁，20岁，21岁，我想，这大概就是一个女孩子一辈子最美，最好的三年了。三年以来，天各一方，相见的日子屈指可数，倒是想念这东西，多到挤满了我的身体。看到学校里情人相伴而行，我多希望你在我身边，我也无数次幻想你就出现在下一个转角。只有我自己知道，我有多喜欢你。  ❤表白12:回复昨天表白21：几楼呀？  ❤表白13:施宋烈，你的模样浮现于我清晨的包子的热气中，存在于密密麻麻的板书之中，隐藏午后两点令人昏昏欲睡的空气中，你的小眼睛，小嘴巴，小鼻子真好看……  ❤表白14:工科实验班的刘乔晖小哥哥笑起来真心像个水蜜桃一样甜～  ❤表白15:又被爸妈担心。特发相亲贴，本人女，嘉定研一，长相不算很出众。男朋友只要成熟会关心人不要脸上有痘痘就好，身高170+。有意者加微信19946250463（备注表白墙），非诚勿扰。  ❤表白16:回复昨天的表白14，你是我在这里的第二个故乡呢，你说我喜不喜欢你，哈哈，我有所念人，隔在远远乡，考试周加油鸭。  ❤表白17:回复周日表白9 小姐姐微信：Deepsea-899T  ❤表白18:真的好喜欢同济啊！喜欢走在校道上时清风吹拂的感觉！闲适自在  要是可以一直待在她这儿多好呀  ❤表白19:回复昨天表白10:我也爱打雷姐！！！！声线太美好aswl  ❤表白20:回表白1，推荐zella day和sophie zelmani  ❤表白21:我是前几天到同济参观的时候遇到的一个小哥哥，最后打听到他叫王瑾，希望这个小哥哥能每天开开心心快快乐乐，学业顺利啦！ [笑cry][笑cry] ----来自一个快要上大学的小可爱  ❤表白22:  我的来自别的学校德语文学专业的学生，想咨询研究生学长学姐有关中德学院的信息。希望有学长学姐能解答一下呀～微信号Seanyouandme先提前谢谢啦。  ❤表白23:回复昨天表白10: Give me five!  ❤表白24:6.23 晚上嘉图三楼那个左胳膊有个文身的小姐姐~想认识下你 本来打算走的时候要微信来着结果我学习太专注你已经走了哈哈哈哈，我是那个黑色短袖的，跟你隔一排座位  ❤表白25:不抱希望的问一下，有没有今年九月份研究生去MIT的？有的话可以一起呀，QQ：173869828  ❤表白26:既然可以寻找同好，那我在线征求一名喜欢达明一派的靓仔好了 同时喜欢雷霆佳佳或蕾哈娜女士者优先 如果你同时还喜欢60s/70s/80s/90s摇滚乐队（比如nirvana 齐柏林飞艇 模糊等）的话 I already love you,gurl  让我们一起做都市丽人  ❤表白27:表白经常在德文二楼学习的一个高高瘦瘦的小姐姐 不知道你有npy嘛  ❤表白28:喜欢下午四点在二号楼那些一个小红箱子，背着蓝色书包，背带衣服的小姐姐，好漂亮  ❤表白29:表白有竹居主人刘强！  ❤表白30:我要表白机组的张冬冬老师，简直是人有好看心底又善良，我以后的女神了，如果机组让我过了，我爱她一辈子❤❤❤❤❤❤  ❤表白31:回复昨天的表白14： 梨花珊珊落雨痕，朔风伊然拂己身。 莫道相逢终相别，燃尽风雪见来人。  ❤表白32:表白经常坐在八楼南边一进门的一个两人桌的小姐姐，短头发，周三穿v领白色短袖，小姐姐笑起来好甜。希望你天天开心，祝期末考试加油  ❤表白33:嘉定图书馆七楼穿紫色衣服戴口罩的小姐姐可以认识一下吗  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
