"字段1","时间","字段2"
"2019","06/23","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:我昨天表白Billie失败了  再次表白神仙女子爱她 另外求推荐类似Billie那种神仙嗓音的歌  ❤表白2:想问18环境王宁欣小哥哥有没有npy  ❤表白3:前两天买苹果被骗了。卖主说他的苹果特别甜，让我吃，我吃了一口才想起来，还是wj最甜。  ❤表白4:前两天买苹果被骗了。卖主说他的苹果特别甜，让我吃，我吃了一口才想起来，还是wj最甜。  ❤表白5:表白环境学院的王瑾小哥哥！希望每天都能见到哥哥惊人的美貌！！  ❤表白6:包怡芸明天考试加油！幸运会降临在你这个小天使身上  ❤表白7:表白yza,期末要继续努力  ❤表白8:施宋烈，我喜欢你，看到你我就小鹿乱撞  ❤表白9:表白唐紫雯同学  在路上又见到你辽今天，不知道同学可不可以认识一下哇  ❤表白10:回复昨天表白2: 懒懒的女声当然要听Lana Del Rey啊！我打雷姐的声线真的是神仙！！！  ❤表白11:呜呜呜握手我也爱Billie  安利Fleurie小姐姐也超棒der！！！  ❤表白12:时隔一年，我这样的心情还是没有消失。明天是高考出成绩的日子，一年前，志愿给我们相遇的机会，你的好我都记在心里，18软件ykn小哥哥，我喜欢你  ❤表白13:时隔一年，我这样的心情还是没有消失。明天是高考出成绩的日子，一年前，志愿给我们相遇的机会，你的好我都记在心里，18软件ykn小哥哥，我喜欢你  ❤表白14:很多很多天不见你，想给你发消息又太突然。是我贸然开了个头，可我真的不知道怎么继续下去。我努力过了，你也试试好吗？但凡你有一点兴趣的话。我很重视自己来之不易的心动，并且努力想让它维持久一点。我们至今为止都是陌生人。我大概是个奇怪的、不被记住的陌生人。西北五的李同学啊...虽然你大概都不会看表白墙吧。  ❤表白15:回复22号表白8，好羡慕你啊可以去现场，我就没抢到票。真的好想听人讲讲现场看vae有多棒啊，更想明年我有空全力抢票时有人陪我一起。  ❤表白16:表白《好兆头》啊！！！已经疯狂上头两周了，我永远喜欢👼🏻😈cp，我死了  ❤表白17:表白郑涵文小姐姐！！！郑涵文小姐姐🐮 啤！郑涵文皮囊好看灵魂有趣！郑涵文期末冲鸭！我会一直默默爱你的  ❤表白18: 千与千寻 你后面  ❤表白19:愿你纵横驰骋，愿，再勿相逢。两年了你还是我日记里的主角。最近看《暗恋橘生淮南》，似乎那里全是你的影子……w,我决定不再南行了，你是我记住的风景，那样美好，却终究与我无关。我曾经拿起一腔孤勇迎接你，而你只说一句：谢谢。  ❤表白20:小艾 期末加油  ❤表白21:连着两天在图书馆遇见同一个小姐姐，你不认识我，我不认识你，以前从不相信一见钟情，现在信了！那就祝你考试顺利吧[good]  ❤表白22:周四墙上 表白4 岳晓青线代课总是坐最后一排的女生你在哪啊  ❤表白23:求问！！18环境王宁欣小哥哥有没有npy！这学期同一节高数课好开心！希望下学期还能有同一节课  ❤表白24:又被爸妈担心。特发相亲贴，本人女，嘉定研一，长相不算很出众。男朋友只要成熟会关心人不要脸上有痘痘就好，身高178+。有意者加微信19946250463（备注表白墙），非诚勿扰。  ❤表白25:表白图书馆穿黑白横条纹，白鞋的小哥哥  已经碰到你好多次啦！认真学习的样子真吸引人（＾∇＾）  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/22","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:谈恋爱快乐吗  ❤表白2:【同好】求那种懒懒的女声英文歌推荐  就是那种像是billie那样的神仙声音那种 歌荒中(即使到了考试周也假装不慌  )  ❤表白3:🐴 呀忍不住我要表白Billie听的越多越发现是宝藏女孩啊 别人的17岁系列  ❤表白4:教学周结束了，只有考试的时候才能见到政姬了，希望她每科都可以复习得很好，考得很好  ❤表白5:很多天没和你说话了 无非就是想保护一下自己卑微的自尊心 但一想到你的时候 内心是欢喜的  ❤表白6:很多天没和你说话了 无非就是想保护一下自己卑微的自尊心 但一想到你的时候 内心是欢喜的  ❤表白7:表白住西北三的杨xk同学(*'▽'*)♪……能求个联系方式吗【卑微】  ❤表白8:表白许嵩！许甜甜呀！今天将度过一个非常美妙的夜晚  爱了你这么多年，头一次为一个人这么疯狂，感谢我的生命中有你  “也许这就是宿命，我听见了这样的你～” “不论经历再大暴风雨，我会永远坚定陪着你～” “等到秋叶终于金黄，等到华发悄然苍苍，我们相约老地方～” 音乐纯粹，爱V绝对！我永远爱你/:lvu  小八快出来吧，期待我们的下一次相遇  ❤表白9:不知道18表演系的邓朗哲小哥哥有没有npy呀  如果没有的话可不可以认识一下呢？  ❤表白10:啊周五公司法那个写板书的小哥哥好可爱好帅  声音好好听  虽然很想问一下小哥哥有没有npy但我自己长得不好看就这里表白一下小哥哥吧  ❤表白11:回复表白7，我是她爸爸，她还没npy，欢迎来撩  ❤表白12:表白软件学院的陈淇格小姐姐，经常在图书馆一楼见到你，每一次都是心动的感觉，不知道你有没有男朋友。  ❤表白13:嘉定有没有可爱漂亮的小姐姐愿意认识一下呀  ❤表白14:回复前天表白19，虽然我不知道谁是陈晔，但是小姐姐没有男朋友可以认识一下，嘻嘻  ❤表白15:张航我爱你，我永远爱你。 我是你远方的朋友，你的挚友，你的新亲人。  ❤表白16:啊，昨天的19号表白写错了，不好意思  ，不是20号晚上，是19号晚上图书馆南七楼，粉裤子白衣服，用黑色的惠普  ，小姐姐有没有npy啊，能不能认识下啊  ❤表白17:表白周五晚上图书馆二楼坐我旁边的小姐姐，第一次写表白帖诶好紧张，偷偷看了眼名字，好像是化院的cj小姐姐，实在没敢要微信，不知道小姐姐有对象没。  ❤表白18:亲爱的航： 和你相别百日， 每一天我都在用相思泪洗面。 忘不了与你共同下棋， 我用棋子为你摆出一个心形； 与你打乒乓球， 挥拍时用球把爱意传递； 与你一同骑车， 天上的鸟儿都在为我们的爱情歌唱。 多想回到那时， 拉着你的手， 和你天天腻在一起。  ❤表白19:最后一秒也没有勇气要你的微信号，坐在嘉定图书馆九楼我右边穿蓝色短袖的小姐姐，真的是太喜欢了，可惜我赶到电梯的时候你已经下去了  假如你能看到，能留个联系方式吗  6.21晚  ❤表白20:李伦仅我和你讲哦 你再这样我就直接飞去上海抱你了  ❤表白21:表白软院zz同学，真的好靓仔哦  ❤表白22:回表白12:唉。不知道是不是同一个人，她真的让人放不下  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/21","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白lxl  ❤表白2:表白ky小哥哥，小哥哥真是个厉害的人呢，期待与你的下次酒店之旅！  ❤表白3:原来无论我多用力的藏起自己的感情，我还是爱你，还是爱你，还是爱你，还是爱你，后会有期。  ❤表白4:表白周四晚四平图书馆九楼穿紫色连帽衫的女孩。如果复习的有情绪了，请出去发泄好吗？图书馆是公共场所，您一直在那儿很烦躁地大声翻书，扔笔，恨不得把桌子掀翻是想给谁看呢？周围的同学要不要复习呢？有点素质行吗？  ❤表白5:感谢6.20下午5点左右南楼312为我看包的那位小姐姐！发及肩，瓜子脸，特别可爱。中途因为有事离开，小姐姐特意帮我带上教室门，还留了一张小纸条作说明，让我不必担心  纸条应该是从书的扉页撕下来的，还有lnx的计算题哈哈哈哈  给你打call，祝期末满绩！  ❤表白6:昨天的表白24:我是hzh，不知道是不是你以为的那个，想认识一下吗  ❤表白7:想问问临床 张y玲 小朋友有没有男朋友，感觉你每天很忙的样子。  ❤表白8:昨天最后一条表白刘辰的！我也觉得他好帅！  ❤表白9:李振宇！四与六的距离很远 但我直到半个月前才发现自己心里一直是你 是路口的距离啊呜呜呜呜  ❤表白10:回复表白19.谢谢你的提醒，不过我还不认识你，你要是认真的可以先认识一下  ❤表白11:回复表白19.qq3536816823  ❤表白12:SS小仙女，喜欢了你很久，终于还是决定放弃喽。不知道你会不会看到这个表白，总之考试周加油喽。  ❤表白13:想认识昨天（周四）晚上5:10左右从图书馆南门出来，遇见一个没带伞的高高帅帅的男孩子，就顺路打伞送他去了学苑，然后你就说回饭后寝室啦~  觉得你好温柔呀，可以认识你一下吗？(*/ω＼*)  ❤表白14:表白2018级新能源材料与器件班那位温柔可爱还粉嫩，家务跳舞很全能的小哥哥cdt，能在大学里认识你真的好幸运呢!  ❤表白15:回昨天13，你这13还挺跩的呢  俺开个玩笑就直接act3  我啐你一下是不是要上门把我欧拉一顿啊？  年轻人脾气很大呢  咱也不怂着，加我微信直接对线好不好  wx：uoykcuf83，本肥仔不怂  ❤表白16:表白交运王泽众，希望能带带我学结力  ❤表白17:不好意思我就是那个很喜欢jojo的小姐姐，我整天跟舍友安利jojo和茸茸，随口说想认识其他jo厨男生就被舍友偷偷发表白墙了～  大家都很喜欢这部作品的不要为了我吵架呀  ❤表白18:回复昨天表白12：那个是故意写错的，不然要怎么分辨出你是不是真的JO厨咧？  ❤表白19:20号晚上在图书馆南七楼有一个坐了一晚上的小女生，坐在进门处，穿一个粉色裤子，白色的上衣，用一个黑色的惠普（好像是），有点想认识一下，感觉有点心动  ，不知道有没有npy  ❤表白20:谢谢你那天给我递筷子，从那天开始好像觉得一个人去食堂吃饭也不是一件孤独的事了，谢谢你。  ❤表白21:老娘还真就在这里表白了！！！XXX老子喜欢你！你给个机会主动找我聊一次好不好啊！我虽然伶牙俐齿结果碰到你就嘴笨只会尬聊啊！但我是真情实感的在用力尬聊啊！或许你是 gay也可以直接和我说啊…我也一直很支持🏳️‍🌈啊…当然就从迎男而上变成知男而退了…不也很干脆吗！  ❤表白22:你是不是心里有喜欢的人啊…那干嘛还要加我好友啊…  ❤表白23:我真的很喜欢你…可是自从喜欢上你之后似乎倒霉事一件接着一件  ❤表白24:表白孙春芳老师，上过他的课的都懂！  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/20","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白新生院的杨HR同学，小哥哥帅帅的啦，感觉好可爱。可以认识一下嘛  ❤表白2:表白交运yza，考试周加油  ❤表白3:今天下午图书馆8楼北背深绿包包穿牛仔裤的女生，长得好清秀，一直盯着你看，书一点都看不进去，三点多你走了追出去把同济逛了一遍也没找到。想一起自习。可以的话明天还去8楼北好不好??！  ❤表白4:想认识一下岳晓青的线代课总是做北边最后一排的女生，今天周三穿的黑T恤，牛仔外套。虽然蹭了最后一节线代，我还是错过了你，连名字都没有问出来。如果你看到这里，可以认识一下吗？手机19946255717(我们周一下午图书馆一楼见过面，你坐在门口看小说，没敢打扰你)  ❤表白5:（我猜你也不会看）表白考试周要预习八门课的我自己。觉得自己还是挺有出息的嘛，能忍住一个多月不找你。也祝你期末顺利！  ❤表白6:表白有竹居主人 化人在化心  ❤表白7:表白同济！感谢同济这四年里提供的一切，要走了，真的舍不得  ❤表白8:表白昨天的表白8:你个jojo假粉丝还来钓jo厨，jojo目前只有五部动画。还想骗我们。  ❤表白9:回复昨天表白20，不好意思打错了!小姐姐微信wolf8012!请————  ❤表白10:求一个小哥哥小姐姐帮忙复习物理和理力，请吃饭喝奶茶都行  ❤表白11:表白18级新能源专业的yxl同学！她好可爱！可是下学期要去嘉定了，我好难过。但是不敢说出心意  ❤表白12:回复昨天表白8：恁发了两天了还是有6部动画，恁数数的时候是跳过4的🐴？留的微信号又是个空号。我真想叫出我的替身ACT3来说几句话  ❤表白13:一天看完JOJO八部漫画五部动画的憨批，想表示诚意可以当面表示，别拿我乔鲁诺乔巴拿开玩笑，OK？  ❤表白14:我非常非常认真的喜欢你...你也没有拒绝也没有表现的非常热情...我很害怕，这是我最紧张的时候，我意识到你也很紧张不敢和我特别亲近，尤其是见面的时候...我们怎么能更进一步呢  我什么时候表白你能接受呢  ❤表白15:至爱我的艺术家Sayyare  ❤表白16:陈晔小姐姐有男朋友了～就是我  ❤表白17:今天大脑的奥秘左手一列第一排最右边的小姐姐好好看，想认识一下！  ❤表白18:那位表白陈晔小姐姐的童鞋，她有男朋友了喔，不太方便给你联系方式啦  ❤表白19:那个表白陈晔小姐姐的童鞋，陈晔小姐姐有男朋友了喔，她朋友我还没有，可以考虑一下，哈哈哈哈哈哈  ❤表白20:英语课结课了，再也不能隔着很多人偷看你了。对你挺有好感的，但不确定是不是喜欢。我们之间有太多距离了吧。太多的事让我变得很胆怯，不敢主动，以后有缘再见吧。或许你应该看不到这一条，你也应该猜不出是我。  ❤表白21:王欣老师周三晚上南楼西方经济学课的zhaoruiyi小姐姐很好看呀 想知道联系方式  有人可以告诉我嘛 （一次点名听到的名字  ❤表白22:喂喂，JO6团灭那个剧透了吧hhh 既然JOJO交友可以那fgo交友应该也可以…？国服iOS求带100,121,408,811～一起来拯救人理吧少年！  ❤表白23:于哭哭，今天来的是黄哭哭哦，手牵手一起走  ❤表白24:昨天的表白12于哭哭？想知道是不是我以为的那个  ❤表白25:@土木院赵天浩 你的另一半一定会在不远处等你 🎉 🎉 🎉  ❤表白26:喜欢今天中午12点在汽车城地铁站候车室里穿紫色上衣，牛仔裤，粉色运动鞋，戴耳机的小姐姐，短发看起来超好看的  ❤表白27:表白景观的刘辰小哥哥，语文课第二次演讲讲他们班的建造节方案～感觉方案好棒！小哥哥好帅！  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/19","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白金融系的小可爱zsj～你可能已经猜到我是谁啦。不知道你会不会反感我这样做，但我只是想告诉你，我真的好喜欢你好喜欢你好想给你抱抱～喜欢你的笑，你的温柔，你的淡定和自信，你偶尔的霸气，你永远讲道理；也喜欢你的小脾气，小别扭。我现在在学心理学，学如何与人相处，也在变漂亮，变温柔。以前我很任性很幼稚，总是惹你生气，总是让你没面子，总是让你没有安全感，总是等你走向我。我以后，绝对不会了！！我会成为一个温柔体贴的人，成为一个可以让你骄傲和喜欢的人～最后一句话：我连今天喝的奶茶有几颗珍珠都想告诉你～  ❤表白2:好希望每天都能见到dlc哦  ❤表白3:回复昨天表白13：JOJO哪有6部动画，还没团灭嘞  ❤表白4:是周一的选修心理课哦，能不能告诉我你叫啥呀  ❤表白5:回复昨天13 理论上来说打到181了 也看过1-6jojo 也看过sbr 也看过jojolion呢 可是你的微信号不存在啊 留下我的id MockingDeed  ❤表白6:喜欢电子与信息工程学院的陈晔小姐姐，不知道她有没有男朋友，有没有好心人有她的联系方式。  ❤表白7:有人有合同法课上陈晔小姐姐的联系方式嘛，超级喜欢她，是心动的感觉。  ❤表白8:问一下学校有无1.80m以上，看JOJO的小哥哥呀（至少看过1-6部动画，看过漫画更好，喜欢茸茸的最佳），请加一下微信：wolf8012，小姐姐超可爱的呢  昨天发错了…  ❤表白9:18环工的zhk小哥哥好好看哇  ❤表白10:继续表白在同济读书的海医大小哥哥刘俊斌！！！太真诚太善良了！！啊啊啊啊啊啊啊啊啊啊啊（我现在已经想不起其他任何形容词了啊啊啊！等我想到了再补充啊啊啊！我已经是个文盲了啊啊啊！）想问小哥哥是solo吗？  ❤表白11:？你是不是每天都会看表白墙啊？如果是的话请让我知道  ❤表白12:于哭哭，黄笑笑来啦  ❤表白13:有没有哪个小哥哥小姐姐能教教小菜鸡线代高数c++吖，吃的绝对少不了吖！好心的人儿走过路过帮帮窝(可加QQ3077688854)  在此谢过啦  ❤表白14:我要表白万芯炜学长，他现在在德国还没回来，大概九月份回来吧。我等你呀，爱你呀  ❤表白15:好吧我憋不住了我必须要大叫！我好喜欢你啊！！！！！！可是我怎么才能去接近你啊！！！！！  ❤表白16:你到底是有什么魔力啊！！！我一个人偷偷心心念念三个月  ❤表白17:我佛了！再来！努努力看看你能不能看到！！！！我暴风表白！！！！  ❤表白18:………喜欢的小哥哥是桃花眼说话又很会撩的感觉  不会是老手吧  那我们来…比试比试？  ❤表白19:回表白邢泽钰的妹子，我是他爸爸，这是我微博：未名的鼓手。可以点击我的头像快速了解邢泽钰。性感学长，在线陪聊。  ❤表白20:昨天表白13说找看jojo男生的女生给俺出来，俺看到后就一天把jojo八部漫画和五部动画什么金茸茸银茸茸都看了，微信号居然是假的，俺哭得像个三百斤肥仔你造不！！！  ❤表白21:前天表白4：未名的鼓手 去吧孩子  ❤表白22:回复16 你不会  ❤表白23:只因为你某一次突然出现在图书馆的一角，成了我每次路过都要投射目光的地方，但你再也没有出现过。今晚在图书馆的偶遇，希望你也能知道我在关注你  ❤表白24:我只不过交个朋友，又不是追人，干什么要受这委屈？我还奇了怪了。  ❤表白25:有一个交运的女孩，她很美丽。在本溪路191号遇见，走散在进入校园的刹那。如果那个女孩有看见，希望能认识你。  ❤表白26:表白物理学院李海波学长!  又高又帅，好喜欢。不知道有没有npy了  ❤表白27:回复昨天表白24：哈哈哈哈哈哈兄dei你扯到“魔术”就暴露了哦，是小哥哥吧？敢问兄台尊姓大名！  ❤表白28:求一个python大佬，画几考完帮帮复习python  ，给买奶茶小哥哥小姐姐都行，  ❤表白29:  别的我不知道，我就知道某人喜欢xyj，哈哈哈哈哈哈！她知道我给她曝光了可别杀了我…  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
