"字段1","时间","字段2"
"2019","06/12","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:我喜欢你的程度，是在我没解锁手机心里暗暗期待是你发的消息却不敢解锁的时候，我的心脏就在胸腔里撞到微微胀痛，这样的程度。也只不过是这样的程度。  ❤表白2:我喜欢你的程度，是在我没解锁手机心里暗暗期待是你发的消息却不敢解锁的时候，我的心脏就在胸腔里撞到微微胀痛，这样的程度。也只不过是这样的程度。  ❤表白3:表白shell！！ 表白python ！！ 表白 R！！ 拜托了！！！  ❤表白4:借表白墙宝地自救:有无同济xpx一起8月份从上海出发去深圳周年  (加微信krymlit1921  ❤表白5:表白周一硬件基础课百褶裙小姐姐❤回复一下嘛  就算让我死心也可以  ❤表白6:表白毛概课后面的男生，长得有、像李荣浩哈哈哈哈哈哈，好像叫xzy，为你打call  ❤表白7:您好，打扰，周二晚九点左右吧嘉定天猫超市大概是在牙刷们前面停了一下的黑长直衬衫黑阔腿裤小白鞋姑娘，如果您看到了，能不能认识一下？手机号15316167226  ❤表白8:表白邢泽钰学长 他现在已经毕业去英国读研了 真的好喜欢他 虽然低微到尘埃 那也希望能因为他开出一朵花啊  ❤表白9:第四天表白曹剑学长！！怎么办，我又想他了！希望他能看到吧！  ❤表白10:臭猪，快回来吧，我在本部等你，回来我好好宠你爱你，快回来吧，夜黑了宝贝该回家了  ❤表白11:辗转几年又可以遇见，久别重逢是我最喜欢的戏码。兜兜转转之间早就把你当成了朋友。这种相遇，觉得自己也挺幸运的啊。你要去参军啦，为什么心里有点难过呢  也许只有那句话：此去经年，应是良辰好景虚设。也许真的是再也不见了吧。遇见的意义不就是分别吗。那好吧，再见吧，再也不见。  ❤表白12:周一12节学术英语课的Wangyue小姐姐，想知道你有没有npy呢，有没有机会得到你的联系方式交个朋友呢。  ❤表白13:我眼神真的不太好，但第六感还是很准的，要是我没看到你抱歉啦～不过对视又怎么样呢……不过连普通朋友都算不上的朋友。我是不是该放下了。我不该有所期待的。  ❤表白14:祝18汽车dlc期末顺利假期愉快 一定一定要每天都开心  ❤表白15:隐约雷鸣 阴霾天空 但盼风雨来 能留你在此 隐约雷鸣 阴霾天空 即使天无雨 我亦留此地  ❤表白16:表白15级软件学院陈淇格，有没有人有她的联系方式  ❤表白17:6月12号早上7点58左右在在樱花大道与南大道交叉口差点撞到一个小姐姐，在这和她道个歉，要上课了，骑车有点快.....实在对不起，可以补偿奶茶  vx18645980859  ❤表白18:周二下午四五点在西南教超二楼打印店穿白色衣服 粉色拖鞋的小姐姐 不知道有没有npy  能不能认识一下吗  感觉长得超级漂亮诶！  ❤表白19:我还来墙上找那个人：周一下午3.30左右，在西北教超碰到的一个男生，我问你会打印六级准考证么？看到你嘴角有一点笑意的时候，诶！！居然有一点可爱☺ 交个朋友吧qq小号:2670165341（这次要再找不到，我就放弃了，好好准备期末  ）  ❤表白20:表白新生院的宣同学呀  你笑起来的样子真的太好看辽，不知道可不可以认识一下吗？  ❤表白21:今天上午三四节课在b213上课十一点半去洗手间的那个穿着蓝色牛仔裙子，黑色小鞋子，黑色书包还带着灰色手提包的小姐姐好漂亮啊.不知道今天一起上课的人有没有认识她的，求联系方式  ❤表白22:表白一下今天中午在食堂说谢谢的小姐姐，我不知道我笑着回应没有，或者脸僵住了，可能因为昨晚熬夜了今天有点晕或者你太漂亮了我呆住了。总之也谢谢你，今天一整天都很开心。  ❤表白23:本来以为那些时间和记忆都随着删掉的照片消失了，没想到散落着的几份录音会在随机歌单里跑出来，把它们都听完了，莫名有点难过但是没有难过的资格。  ❤表白24:本来以为那些时间和记忆都随着删掉的照片消失了，没想到散落着的几份录音会在随机歌单里跑出来，把它们都听完了，莫名有点难过但是没有难过的资格。  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/11","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:总是想成为那个最优秀的女孩子，觉得这样才能以最好的姿态与欣赏的人相识。后来我也可以坚持学下七年的钢琴也可以与别人谈笑风生。但是多可惜啊自己的体育成那个样子，看着那个人身边那么可爱又优秀的小姐姐多希望，我也可以这样优雅又幽默的站在他身边--交个朋友吧~也只是希望而已。错过也不过可惜，也只是慨叹自己的不完美不好看，就这样错过吧，也未尝不可。  ❤表白2:“我好喜欢那个男孩子打球的样子” （嗯，我也是） 也只能这样，只是想想。  ❤表白3:王一丞小哥哥！！期待再听到你演奏呀！  ❤表白4:想知道周一下午一点半上课前从南楼下楼出去的那位女生的联系方式 好像是一身白色衣服 长发 长腿  ❤表白5:回复前天表白28.伪摇。。。？你怕还是个孩子  ❤表白6:回复前天表白28.伪摇。。。？你怕还是个孩子。  ❤表白7:太久没有说出喜欢二字，不知对你的心动怎么回事、从何开始，机会太少，可我也想试试。  ❤表白8:我多想再见你 哪怕匆匆一眼就别离  ❤表白9:表白宋心怡啊！！！第一眼看到你就爱上了你 求好心人给一个微信吧  ❤表白10:表白18级土木7班蔡徐坤（真名zyz）应该是个很有趣的人呢  ❤表白11:表白我的猪猪 每周让你来陪我真的好对不起你 接下来考试周换我照顾你啦  ❤表白12:表白周一硬件基础课经常穿百褶裙小姐姐❤如果你看到留言 只是不想理我的话 可以回复我一下吗  ❤表白13:第三天表白曹剑学长，今天在食堂看到你啦，好开心  ！！我们什么时候能一起吃饭哦  ？  ❤表白14:今天好几次看到古丽米热小姐姐的笑容，很开心  ❤表白15:替我交运的室友表白晚上车队宣讲的辣个智能车队的小姐姐  小姐姐牙疼还在坚持给我们讲  感觉特别亲近一点也不像有的大佬那么高冷  ❤表白16:18建二的lssw也太可爱了叭！！！  ❤表白17:回复昨日表白5，请问xjj是打算什么时候去迪士尼呢  ❤表白18:所以瞿xh同学到底有女朋友吗  ❤表白19:回复表白21，这也太强了吧我发不会聊天都能被回复哈哈哈，其实我是个话唠，只不过遇见喜欢的男生就不会说话了  如果我真不会聊天又加了你岂不是成了两人尬聊  早日学会聊天哈哈哈  ❤表白20:来墙上找个人：昨天也就是周一下午3.30左右，在西北教超碰到的一个男生，我问你会打印六级准考证么？  看到你嘴角有一点笑意的时候，诶！！居然有一点可爱☺ 交个朋友吧  qq小号:2670165341  ❤表白21:今晚月色真美   嗯，适合叉猹   一起去吧   好  ❤表白22:周二早上第一节课间在a楼一楼买饮料那个小姐姐，能认识下你嘛 +q 1285678596  ❤表白23:周二上午十点半七号楼路过的一个打着纯粉色雨伞，蓝色裙子，背着黑白相间书包的小姐姐真好看，应该是去图书馆学习。  ❤表白24:有没有打DNF又恰好在浙江一或者跨五的，求加好友一起玩！QQ：1226566812  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/10","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白艺传学院广编杨雨彤💕～最近辛苦啦！(^з^)，晓得你会又累又辛苦！😣但我会超乖的陪在你身边～期末加油哦💜  ❤表白2:答昨日表白1：喜欢就上啊，愣着干啥，连有没有对象都不告诉问，那等着他牵着对象来见你？哪里那么多废话，百度上活的都是别人的样子，你难不成为了追一个男的放弃自己的真性情？他若喜欢你，你蹲在路边上啃猪蹄都是可爱的样子。追一个人并且想知道合不合适最佳的办法就是把最真的自己给他看，没那么多废话。  ❤表白3:回复昨天的表白5:摇滚少女🉑️吗？If you don’t mind我们可以做好朋友 你有点酷噢  ❤表白4:表白软件学院陈淇格小姐姐，求她的联系方式  ❤表白5:没有想去迪士尼玩的小姐姐吗  ❤表白6:我不着急也不死心 你先读你的书 我先看我的电影 总有一天我们会窝在一起 读同一本书 看同一部电影  ❤表白7:表白我的小仙女  今天是我们认识的第93天，也是在一起的第53天  我会一直爱你的！晚安！  ❤表白8:我也想跟rapper玩，丁方强到底是谁，还有，所有人，喜欢就去说，不要怂！怂货！  ❤表白9:表白6月9号下午5：35左右在大食堂一楼的一个小姐姐，很有魅力，穿着阿迪三叶草的板鞋，穿着阔腿裤，上衣是深棕色的衣服，一个人边吃饭边玩手机，坐在食堂中间的位置（边上是南北主通道）。  ❤表白10:表白6月9日下午5：35左右在大食堂一楼吃饭的一个很有魅力的小姐姐，穿着阿迪三叶草的板鞋，穿着很宽松的那种阔腿裤，上衣是深棕色的，一个人边吃饭边玩手机，坐在食堂中间的位置（靠近南北主通道）。如果看到可以在表白墙上回复一下吗  ❤表白11:回复昨天表白10我们说的不是一个人啦  ❤表白12:回复六月九日表白8、17、23：谢谢你们，学长学姐。另外问一下表白23，可以给我你猜的那个人的名字缩写吗？我看对不对[笑cry]  ❤表白13:6月9日图书馆六楼不断讲话大笑的小哥哥小姐姐们，你们没素质的样子真美，中午十二点左右是你们，晚上六点左右还是你们，门关了都挡不住你们的没素质的大笑  ❤表白14:继续表白曹剑学长，喜欢你的一切，不知道你喜不喜欢我，但是我会坚持的！忘不了那天你抱我，想再次被你抱紧！  ❤表白15:为什么总是聊着聊着就把我忘了呢 忘了回消息 忘了我和你说的事 忘了我们为数不多的见面 你是有多不上心啊  ❤表白16:表白土木工程学院18级的尹靳晗小哥哥，就觉得他名字好好听，想认识一下他  ❤表白17:每当我想你，总会偷偷的听一遍雪落下的声音，默默怀念。眷念卑鄙的怀念  ❤表白18:每当我想你，总会偷偷的听一遍雪落下的声音，默默怀念。眷念卑鄙的怀念  ❤表白19:哎呀，yhd小哥哥女朋友没有，男朋友倒是有一大票呢  欢迎勾搭  ❤表白20:别健身了 吃吧吃吧  ❤表白21:回复表白4 我也不会聊天，不知道能不能认识一下小姐姐  ❤表白22:每天游泳馆都有好多帅哥啊，虽然我也是男生，但是我 都 很 可 以  。  ❤表白23:表白周一硬件基础课经常穿百褶裙和短裤上课 实验坐第二排的小姐姐 我真的要一直表白下去了如果你不回复我  ❤表白24:表白星空专场跳la vie en rose的小姐姐们！！！真的太美了！想问有无npy。  ❤表白25:周日晚上快十二点西北教超门口骑车送我朋友去校医院的小哥哥谢谢你和你的小电驴 可爱的人闪闪发光啊 感觉你应该是打印了工图 愿你学业顺利 前程似锦 ❤️ 真的真的超级感谢你 我朋友病好了请你喝奶茶🌹嘻嘻  ❤表白26:前几天看到一句话说“失望攒够了就大步离开吧”，我不懂为什么，两个明明深深相爱过的人，可以在这么短的时间里走散了。从你开始认为我的每一次生气都是无理取闹，从你每一句敷衍的回话每一个冷漠的眼神，从一起看电影我哭的稀里哗啦而你不再给我递纸巾反而在一边睡着了那刻起，我觉得失望真的攒够了。那么就大步离开吧…默契的是你刚好也没有挽留的想法。我想要学会爱自己。  ❤表白27:寻找一位xjj或xgg能够在期末一起约图书馆学习，互相督促!  真的很想活过期末!  QQ 975498404  ❤表白28:周一12节学术英语课上的Wangyue小姐姐，期末将至怕没有机会再见到你。想知道你有npy吗  。可以的话能加我qq小号认识一下吗,q:1794035336  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","05/31","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:周四中午129的黑衣服牛仔短裤小哥哥，好像是在跟几个黑胖大叔和一个黑胖女生打三三，滞空的时候不要太帅，想知道有npy嘛🌝  ❤表白2:表白2017级临床的何涛小哥哥，小哥哥特别温柔特别温柔特别温柔，小哥哥有女朋友吗，没有的话可以考虑我吗，没有小哥哥的联系方式，小哥哥愿意的话可以加我的qq3565853681  ❤表白3:每次很想和你说话的时候一大串就换来你几个字的感觉真的很不爽，我是不是真的太烦了诶，行叭爱咋咋滴，我这人就是没事找事，大不了我闭嘴哦。  ❤表白4:呜呜呜魏鹳达什么神仙颜值  好好休息别多熬夜  ❤表白5:表白今天（周四）中午12:30左右在南门口那条路上穿jk的小姐姐 真的超漂亮！！！  从我身边走过的时候哇真的被美到啊啊！！！（我感觉对视了一眼哈哈哈）高兴了一个中午！！！  好像是住西南二？能不能认识一下呀！  不知道小姐姐看不看得到这条哈哈哈  ❤表白6:想找个npy一起穿情侣款优衣库UT，塞拉玛斯。  ❤表白7:今天是没有理你的第四天。我也不知道这样的选择对不对啊。之前的我逐渐逐渐的喜欢上了你。那天下午，突然从室友口中得知，你与一个女孩子有说有笑，你还…牵着那个女孩的手。是我自作多情了啊，朋友就是朋友，或许在你心里，我都不算朋友吧。失去这份友情，真的很可惜很可惜。我们就这样从那么熟悉到最尴尬的陌生人。也挺好的。  ❤表白8:ayo！音乐节 有人约嘛？小哥哥 小姐姐们[haha]  ❤表白9:嘉定有想期末一起学习可爱的小姐姐不，好吃的奶茶什么的都可以，qq2308764743  ❤表白10:表白音乐艺术概论上表演节目的各位神仙 太厉害了天  ❤表白11:回复24 200一页  ❤表白12:表白17人文院的FWT哈士奇，小姐姐人美心善，第一次遇到你就爱上了。不知道你能不能明白我的心意呢？  ❤表白13:表白17级物理学院的一个男孩子，之前经常和你巧遇，一直没好意思加你微信，  结果好不容易下定决心要下次见你的时候要微信，就再也没遇到过你  我还能遇见你吗，你有女朋友吗？好遗憾啊  ❤表白14:“原谅我不可自拔 可能不经意看你一眼 心里石头都会落下”我爱你LQ！  ❤表白15:“原谅我不可自拔 可能不经意看你一眼 心里石头都会落下”我爱你LQ！  ❤表白16:回复30号表白14：Sylviabelowthemoon  ❤表白17:姚猪猪生日快乐 虽然不能跟你一起过生日惹嘤嘤嘤嘤嘤嘤 不过我们以后还会有好多个生日要一起过 嘿嘿  我会一直一直陪着臭猪猪哒  ❤表白18:真的是最后一次说爱你吧。爱你已经让我失去了自我了。以前以你为中心，如今再不可以了。不论今后如何，就希望你我安好。愿无岁月可回头。我爱你周柏安。  ❤表白19:三十号早上大概七点五十在樱花大道尽头，医学楼和爱心屋那里，我开黑色电瓶车不小心撞到了一个穿黄色衣服的女生……当时都着急上课，没来得及跟你道歉~真的不好意思，你的脚或者腿撞到了吗？有什么事儿，可以加我的QQ 438142417嘛？想跟你道个歉，当时被挡住了没有看到你，真的不好意思  ❤表白20:啊，不知道表白啥，就和自己讲讲话吧。不要害怕不要担心，回过头看看从小到大都是没做好准备就跌跌撞撞长大了。虽然永远没办法做到最好最完美，但你已经很棒啦，未来也会越来越棒的。加油加油加油，会越来越好的！！  ❤表白21:不知道学校里面有没有ysjj呀，有的话我表白一下，我们喜欢的人真的很好，他很好，我们要陪他一直一直走下去  ❤表白22:这次坚决不署名，你看不看得到，看不看得出，就看你的造化了🌝🌝🌝，球球你认真想一想，在你眼里我到底是谁（我知道问这个问题特别傻逼但是特别偶然的一些机会我知道了好多乱七八糟的东西，我在想你不会是现在这样的，唯一的解释就是你不喜欢我甚至讨厌我所以并不想理我，不然你就当我在乱想+乱讲），我是不是就是你生命里无数个路人里傻了吧叽地非要跟着你走一段的智障，如果你看到了，如果就是这样，你告诉我，我会离你远一点的。 我是喜欢，但我也要脸。 你知道吗，看见你的第一眼，你给我的感觉，和现在一点都不一样，你还是那个眼睛里有星星的某个人吗？  ❤表白23:z小gg生日快乐呀，不敢发消息，只能来这里给你说祝福了  ❤表白24:周四晚上坐在图书馆八楼南126位置上做高数校赛试卷的小姐姐，我可以认识一下你吗  我还是头一次遇见高数这么厉害的女生  可以和我交流学习吗  ❤表白25:回复昨天表白20:你前天没看到是因为我中午吃饭时才发，被排到昨天去了，今天开始也不会继续表白了，心已经剐凉剐凉的了，瓜也没得吃了。  ❤表白26:18级 经管的小艾同学 再次看到善良又可爱的你  不过学长建议你不要太善良，我不希望你太累更不希望你流泪  最后期末加油  ❤表白27:我爱my我爱my我爱my我爱my✨  ❤表白28:臭猪，我想你了，你在哪，以后都不吵了，回来吧  ❤表白29:回昨天21 GODK20  ❤表白30:有没有想一起约跑步的小伙伴呀～男女皆🉑  ❤表白31:那天得知了你有女朋友的消息，仿佛许久未体会到的高中时发成绩的斯歇底里，表面上还要装作不在乎，“我早就知道啊”。其实早就知道蛛丝马迹，只是一直在被你欺骗罢了。我一直知道的，你是在利用我，第一次被人利用也心甘情愿，可是，为什么要欺骗我呢。其实不怪你，因为一直都是我自作多情一厢情愿罢了。后来的一天第一次体会到了心痛的感觉，仿佛来自心脏深处的深深的击打，那般痛彻心扉。其实还是会后悔吧。都是我的错啊。现在坐在一起也不会讲话，目光对视也不会打招呼了。明明也可以装作什么都不知道，还是当朋友啊。可是我为什么要这么做呢，是不愿意将就吗。  ❤表白32:那天得知了你有女朋友的消息，仿佛许久未体会到的高中时发成绩的斯歇底里，表面上还要装作不在乎，“我早就知道啊”。其实早就知道蛛丝马迹，只是一直在被你欺骗罢了。我一直知道的，你是在利用我，第一次被人利用也心甘情愿，可是，为什么要欺骗我呢。其实不怪你，因为一直都是我自作多情一厢情愿罢了。后来的一天第一次体会到了心痛的感觉，仿佛来自心脏深处的深深的击打，那般痛彻心扉。其实还是会后悔吧。都是我的错啊。现在坐在一起也不会讲话，目光对视也不会打招呼了。明明也可以装作什么都不知道，还是当朋友啊。可是我为什么要这么做呢，是不愿意将就吗。  ❤表白33:TO18土木WY帅 忒帅的小哥哥，有没有NPY哈。  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","05/30","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:今天在南校区建工系实验楼给我留电梯门的小哥哥也太好看了吧，（虽然我不知道要去几楼就冲进去了），感觉小哥哥人超好啊  ❤表白2:我觉得，干干净净的男生会给人好感，至少在众“汗臭味""中能脱颖而出。有教养的男生让人感觉很舒适，至少在上课抖腿说话的人中显得沉稳。  ❤表白3:表白七七的最后一天。原来你有男朋友啊，不好意思，自作多情了  ❤表白4:ch愿我们能够熬过异地的距离  ❤表白5:政姬，我就这样一面看水，一面想你 只是，迎面吹来的风有点凉  ❤表白6:今天zam毛概1，2节，有个穿浅蓝色连衣裙，牛仔外套，背白色书包绿色花纹，坐在北面倒数第二排的小姐姐，已经关注你好久啦，经常在最后几排找到你的身影，觉得你有种特别的气质，不知道有没有机会认识一下呢  ❤表白7:表白李庆涛，今天是我们一周年啦，这一年里，对彼此了解了很多，也磨合了很久，终于走到了今天，想说一句我爱你，我想和你一直在一起  ❤表白8:陶以诺想上表白墙，我帮他圆梦。爱你陶哥🍑  ❤表白9:回昨天表白14:小组作业...还有班群嘛..为什么我啥都不知道  可不可以加我qq拉我进群或者给我发一下那个文件  qq:1376274558  ❤表白10:回复29号表白13，额，同学，你应该认错人了，你好像是个女孩子吧，我说的L同学是个男孩子  ❤表白11:回复昨天17号，中德学院qatar小哥哥没有npy  微信如下:Noti0n  ❤表白12:知乎上那个“方呆瓜”是谁？？太可爱了吧！！！ 是哪一届滴！好好奇啊！  ❤表白13:其实想笑对人生，但是有时候就是笑不出来  ❤表白14:回复29号表白5: 有兴趣，留个联系方式？  ❤表白15:陌上人如玉，公子林同学!顺便表白一下林宥嘉，天呐噜，推荐大家听《我梦见你梦见我》，六一的福州演唱会我要错过了呜呜呜呜呜(┯_┯)  ❤表白16:Y叉叉，我的暗恋隐藏得很成功，认认真真一段表白，你居然以为是另一位……心思又活泛起来，如果你知道我一直都喜欢你，会不会有转机呢？想把从前的误会都解释清楚，又怕说开了发现结果依旧，我不知道怎么办好了。算了算了，且行且看吧，先把我自己面前的一大摊子收拾好。我们以后的轨迹还会有交集的，未来如何发展就看缘分吧，笔芯  ❤表白17:今天也想你 不知道你会不会感觉得到嘞！  ❤表白18:求18级环境wnx小哥哥的微信！好帅一男的  ❤表白19:心真的好累，对一个人那么喜欢，付出了那么多，最后还是分开了，从没要求她付出什么，真的自己好卑微，希望以后自己对自己好一点，对喜欢自己的女孩子付出一切。  ❤表白20:作为一个吃瓜群众，昨天怎么没有见继续给建院七七的表白呢～  ❤表白21:想要电院第一菜zzk同学的微信  ❤表白22:表白18级社会学的乐倩雯，虽然你应该不认识我，但是还是要说图书馆前面又看到你啦，看着手机在笑，今天的你也好好看  ❤表白23:就这样了七，从哪里开始就从哪里结束，前程似锦愿你找到能陪你的人。  ❤表白24:招代做英语pre，男。  ❤表白25:骑车把裙子卷进了轮子里 还好有路过的人美心善的小姐姐和楼里阿姨帮忙 呜呜呜呜呜呜呜呜呜呜无比感动 表白小姐姐和阿姨！！！！！ 蟹蟹你萌！  ❤表白26:表白广播台！吉屋出租！  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
