"字段1","时间","字段2"
"2019","05/29","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白18级环境学院的hukun小姐姐，你走路的样子真的很好看❤️❤️  ❤表白2:请问17机械学院的耿怡宁有男朋友吗？？？？？？好可爱好喜欢她，但是一直没有能要她的联系方式  ❤表白3:表白17级材料学院的ly小姐姐，你真的很努力喔  ❤表白4:zez!我不知道说啥！就是突然想说点啥！行叭你大概差不多基本上可以理解我的心理活动就好哈哈哈哈哈哈  ❤表白5:想交个可以分享日常奇思妙想和说骚话的朋友，各性别皆可，有无感兴趣的同学  ❤表白6:斯人若彩虹，遇上方知有。表白嘉图三白色连帽卫衣的女孩。你安静的样子很可爱！  ❤表白7:想要一个会玩パズドラ的带带我呜呜呜  ❤表白8:我是一个建院的东北小学妹，表白德语社社长葛林顿！！！因为你的名字像波棱盖儿……每次我都会被一句话洗脑：葛林顿卡秃噜皮儿……  ❤表白9:邓镜宇小姐姐，你真好看，声音真好听，喜欢你  ❤表白10:我惹你生气了 你是不是还有点生我的气啊 那你不要生气了好不好 最近这段时间都是我的错 但我会改的好不好 所以你不要生气了嘛 看到这条表白就开心起来好不好 不管到底是有什么矛盾 我都特别特别 一如既往的爱你啊  ❤表白11:回复5.28表白14：期末交论文，最好五千多字，应该是字数越多越好。主题是关于 网络舆情对大学生的影响，似乎需要做个调查问卷。  ❤表白12:既然离不开漩涡中心 那至少快乐的陪你也好  ❤表白13:回复28号的20留言 我不知道你说的L同学是否是我自己 但我猜测是我自己 首先要对你说一句抱歉 让你度过的那段阴暗的时光 可是我也想对你说 对你越冷漠也是好处 因为我自己也无法处理这段感情 那我只能和你讲清楚 然后再冷漠再了断 至少我认为我这样做是对的 我不想让你经历我所经历的那段更黑暗的时光 如果我不拒绝你 我不冷漠你 我和你暧昧不清 你所经历的痛苦是现在的很多倍 我知道那是什么感觉 最后想告诉你去了嘉定好好照顾自己 祝你找个好的女朋友 过的幸福 认识过你我很开心 也再见吧  ❤表白14:回复表白20也许带来那样生活的只是你自己，没有勇气，不主动去追寻，无论男女在爱情面前只有一篇黑暗，除非运气好到爆  ❤表白15:回复表白20带来这样的生活的也许只是你自己，无论男女，在爱情方面，没有勇气，不主动，都只会是一片灰暗，除非运气好，否则你只能去爱上去追你的人。  ❤表白16:有哪位小仙女喜欢明日岛嘛，想一起买  ❤表白17:周二下午5，6节在南楼上的形政课上好像是中德学院的  穿Qatar球服的小哥哥！有没有npy啊  ❤表白18:我哭着求一个 智龙迷城大佬 带我飞😭😭😭😭😭😭😭😭 让可怜女孩实现梦想😭😭😭😭😭  ❤表白19:表白万有引力的狗狗酱，超可爱!  ❤表白20:回昨天表白14：老师说，期末是交一篇5000字的论文，主题是“网络舆情”。还有一个小组作业，就是交一份采访报告，具体的采访要求在班群文件里，可以去找一下。  ❤表白21:嘉定有没有可爱的小姐姐期末想一起去图书馆学习～～  ❤表白22:表白我的男朋友，和你在一起五百多天了。很爱你很爱你，想和你永远永远在一起。有你在身边真的好安心很开心。以后可以一起去欧洲留学了，特别期待，期待和你度过的未来每一天  ❤表白23:表白干净清爽的男孩子任豪，加油，希望你出道呀  ❤表白24:zpg 你好讨厌 我为什么快考试了才喜欢上你 为了复习去图书馆 ，但是满脑子都是你  而你不知道我喜欢你，你更不知道我是谁  我是疯了吗  虽然有好几个男生在追我，但我凭什么偏偏喜欢上陌生的你  我快疯了 又不敢让你知道我是谁 我该怎么办啊  你还是快离开我的视线，离开我的记忆里吧  我实在受不了  ❤表白25:表白今晚社团盛典上一个类似阿卡贝拉节目上的主唱小姐姐，坐在一排c位的我对你一见钟情  ❤表白26:回复昨天发表白十三:额不知道你是不是我的室友  。。。但我觉得非休息时间（12:00-13:00，23:00-7:00）的寝室应该算是几个人的公共区域吧？想要学习可以去图书馆嘛  （而且如果您是我的室友的话。。。我想说，你们打游戏连麦时的激情四射应该不比我唱歌好听太多吧  ）  ❤表白27:找一个小哥哥。5.28号晚5点在嘉三路看到一个推着自行车的小哥哥，周围还有几个同学，好想认识下哦  ❤表白28:突然很想跟优秀的lh表个白  ❤表白29:表白练习时长两年半 会唱跳 主持 法语的 张宇昭同学 爱你🤟  ❤表白30:To 王晨艺：旭光旭光，旭日阳光，护你起航  ❤表白31:嘉定有想一起进步的小姐姐可以加qq2308764743  ❤表白32:周三早上一二节常国峰老师课上最后一排穿牛仔裤的小姐姐好好看，总是忍不住回头想多看几眼，不知道有没有人有她的联系方式。  ❤表白33:zjy同学，我争取不再打扰你了。  ❤表白34:表白今天上午一二节下课，从北楼411第一个开门出来的女生，好吸引我，我可以拥有你的联系方式吗  ❤表白35:表白今天中午放学在学苑附近一个穿小闪电的小姐姐，好像撞鞋了，不过你好可爱，不知是否有npy,可不可以给我你的微信呢  ❤表白36:今天下午去c楼上课路上，遇到一个全身牛仔，白色衬衫，背着一个surface technology小袋子，粉蓝色手机壳的小姐姐好好看，超级阳光，要是你能看到就好了。  ❤表白37:您好？想问下范子骞小哥哥有没有女朋友？  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","05/28","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:周一中午在嘉定大食堂一楼沙发吃饭的女孩，穿白色上面有黑色线条花朵的吊带长裙，带着黑口罩。你的口罩很可爱上面还有个可以出气的洞哈哈哈，你的眼睛很好看很温柔，即使没看到你的脸也很想认识你～  ❤表白2:希望找个同学一起学习，自己自控力太差了，就是我觉得和别人约好了时间我就会去执行，因为我这人不喜欢迟到什么的，所以想找个人一起学习，有这个想法的可以加我一起学习啊哈哈哈哈。四平校区，男，QQ小号858984549  ❤表白3:为什么小哥哥这么熟练  都不知道该不该撩了  ❤表白4:回复昨天表白26 没有女朋友 但有老婆  ❤表白5:表白万有引力汪coser，太帅了太帅了！  ❤表白6:回复昨天表白8，如果一年半以前有人对我这样说该多好啊。能有你对他说这番话的人真的好幸运啊  ❤表白7:表白5.27周一傍晚五点多春禾二楼水饺窗口遇到的妹子，长发，上身是底色黑色有花纹的外套，下身牛仔裤，偷偷看了几眼，五官好清澈干净啊，是我喜欢的类型  ❤表白8:你们怎么天天都帮室友找对象？无中生友吗  ❤表白9:工力课坐我旁边的小哥哥，你帅的就像个渣男。上工力课我从来没有如此清醒而不专注。我现在是多么后悔你抬头看我的时候我没能抓住机会看看你的眼睛👀  ❤表白10:翟潇闻超可以的！！！姐妹们太有眼光了！！  我疯狂亲亲！  ❤表白11:不是表白 应该也看不到的吧  5.25下午偶然路过汇文楼302 18级土木八班ycp 念英语的声音真的很好听 在台上的样子也太优秀了 祝开心  ❤表白12:表白建院七七的第六天。我昨晚好像梦到你了呢。现在的我还能看到你，真好  ❤表白13:在寝室天天弹唱的舍友，你的歌声也太动听了，我决定离开寝室，把舞台交给你[good]  ❤表白14:有没有小哥哥或者小姐姐在上周一7，8节的心理学与人生智慧的选修课啊  我是选课的时候后来才选上这个选修的，所以不知道期末考试是以什么形式进行的，也不知道评分标准  希望有人可以告诉我一下  ❤表白15:表白星期音乐会上用寄情水的女孩子 有一种神秘的气质  ❤表白16:前天那个机灵的小姐姐qq3536816823  ❤表白17:表白一个可爱的小姐姐，听她朋友都叫她小治，为啥有这么可爱的👧 这种生物!?希望她的镜头里能有我，想进一步认识了解小姐姐，有人能帮忙牵线搭桥吗?  ❤表白18:话不多说 连煊 我爱你  ❤表白19:不知不觉已经500天了，有你的日子真好，zzy同学，想到明天就可以一起和你去欧洲留学就兴奋万分，可能冥冥之中自有缘分，我们偶然间的相遇，我们不会相隔太远，相信一切都是注定好的，永远爱你，我得宝贝  ❤表白20:哈哈，L同学，我终于，放弃掉你啦，你看到的全是光鲜的一面的我，最难熬的一段时间，在最黑暗深处挣扎的我，你永远都不会知道，可能也就是在那些时间里，你变得没那么重要了，距离越拉越远，我也终于，看不见你了，也罢，到此为止吧，祝你往后一切安好  ❤表白21:我真诚地感到，一颗火热的心是很难得到同等热烈回应的。这份冰冷或许来自往事，也或许那朵花已经绽放在别处。各位，能在一起就好好珍惜吧。莫待无花空折枝，别给青春留遗憾。  ❤表白22:我真诚地感到，一颗火热的心是很难得到同等热烈回应的。这份冰冷或许来自往事，也或许那朵花已经绽放在别处。各位，能在一起就好好珍惜吧。莫待无花空折枝，别给青春留遗憾。  ❤表白23:回复昨天表白8:张航是我的宝藏男孩，你不要跟我抢！航，你好好学习吧，不要再自我放逐了！  ❤表白24:杨枭暄吖，惦记你那么多年我真的累了  ❤表白25:回复前天表白21 机灵的小姐姐没有理我  ❤表白26:古丽米热小姐姐好可爱啊  ❤表白27:周五就是文化节辽 你会在吗 马来西亚xjj  ❤表白28:我时常怀疑自己的热情能持续多久，猛然发现自己原来早就在硬撑了。我记不清多久没有积极反馈了。对不起我实在坚持不下去  ❤表白29:已经不是我有多关注你的问题了，如果你得知真相大概会被吓到吧。只是我实在做不到饶恕自己的同时接纳你  ❤表白30:今天芊芊知道了我要表白n小q，她好像吃醋了[笑cry]  ❤表白31:回复昨天表白25：没  ❤表白32:to 晨艺：Take care，then go wild[haha]  ❤表白33:想念前几天那个机灵的小姐姐  ❤表白34: 表白今早七点左右在9号楼门口穿蓝色裙子，背着浅蓝色书包，肉色鞋子，扔完垃圾一个人去吃早餐的小姐姐，超级好看～～  ❤表白35:你不在的第三天，很想你。突然发现，可能以后你再也不会出现在我的世界里了。陈先生，我等你回来！  ❤表白36:在此表白一下我的室友 我也是有共情能力的 虽然情绪共情在我看来很drama 但是认知共情我还是很可以的 每次都被你排除在我我很不舒服 好像我是里不存在的人一样 Am I invisible?这样的对待我是不高兴的 我又不是一截木头 你需要情感上的支持我也可以给你 但你老把我当隐形的 ok fine 那我们就彼此隐形好了  ❤表白37:承接上一条表白我室友 我希望能更深入的了解你并且给你情感上的支持 虽然以前你有伤心的时候 但是我没有第一时间问你怎么回事吗 你说你不想说我不也是一再的跟你说你要是不想说隐私的事儿我可以理解我不逼你 但是这不代表我不关心 是你自己选择不说的（plus在我一再要求你有想说的一定要说我可以情感上支持你） 但是你没说 住一起快一年了也就这样 别人劝我我也就听了劝了 so screw you  ❤表白38:陈先生，我等你。我还没来得及陪你看下学期的大晚会呢！  ❤表白39:原来你有男朋友了啊，不好意思，打扰了，误解了  ❤表白40:杨枭暄，每每和别人说起我的故事，十句有九句关于你，可一幕幕全是我的独角戏。谢谢你一直冷脸，是我自己不放过自己，我也要试着，去接纳一个新的人了。慢慢放下，希望未来的爱人，爱我像我当初爱你那样。  ❤表白41:找一个小姐姐，这周二下午形政坐在大礼堂右边中间，穿了一件黑色短袖，背后有荣耀的logo，没什么别的意思，就想加个好友  ❤表白42:表白杨丁小姐姐，今天在图书馆。大概和你只有几米的微小距离，你便是我前进的最好动力～  ❤表白43:表白18汽院三班的长发白衣女生。虽不知姓名，但你优雅的样子令我倾心。远望一眼，不由自主地开心，想要更多地了解你。不知道可不可以留个联系方式  PS:你笑的样子也一定很美  ❤表白44:今天是2019年5月28日，我们可爱且魅力四射，迷人却不失风度的翟潇闻小可爱的二十岁生日~祝你以后每一个生日都会有很多很好的人在你身边陪你玩，越来越帅，做什么都能成功哈~  会有越来越多的人喜欢你的！生日快乐哦，以后的每一天也都要快乐！muamuamua~  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","05/27","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:回复表白3:同  ❤表白2:表白徐cx！  ❤表白3:表白建院七七的第五天。现在我都还在纠结要不要告诉你，怎么会有我这么怂的人啊  ❤表白4:表白我们新飞！！！四年熬过头，以后一定一定要走星星路  ❤表白5:回复表白11  那就莫得错  ❤表白6:表白天天赖在寝室看电视看还毫无顾忌地外放的小姐姐  喜欢你极了  ❤表白7:回复昨天的17，我也是这样，习惯性地自己去做事，也不会主动深入了解别人。不过一个人的日子挺快乐的呀  ❤表白8:张航，你好好学习好不好，别再自我放逐了，我真的舍不得你，你千万不要不读啦，超级想跟你一起毕业啊。你是我见过的最有才情的人之一，甚至比我高中时有些考上清北的同学还强，我领教过你的过目不忘和百科全书一样的知识，你能把再复杂的事情分析的浅显易懂，你是我最珍视的宝藏男孩啊。你真的太爱掩藏自己了，超级不爱说话，但凭我的第六感哈，你肯定是一个感情特别细腻的人，否则绝对写不出那么温婉深情的文字，你有话可以跟我讲啊，不要自己憋着啊。我好怕你就这么萎靡下去，你好好学习好不好，求求你  ❤表白9:表白昨天在综合楼弹吉他唱歌的那个小姐姐，什么神仙歌喉啊我的妈呀，因为不敢打扰你才没看到你的脸，天啊我沦陷了，拜托你以后也经常来唱歌好不好，我就想躲在一旁听你唱歌  ❤表白10:表白14级经管唐傲(老年人也想谈恋爱!  )，我知道你还在这里继续深造，你肯定还能看到。能遇见你真的是一种幸运，就算只是看着你，也可以用眼睛来把握你的美好，一步一步跟着视线追寻着你，自私地将你的魅影填入脑海，继而徜徉。  ❤表白11:同济机器人队的yzy小盆友，失联了这么久下次见我的时候是不是该保护保护你的膝盖呢🤔  ❤表白12:表白墙变成搞创墙了!表白翟潇闻!手可摘星辰 我可翟潇闻  ❤表白13:表白电信院队黑黑肉肉的男生 打球好厉害 好希望能一起看电影啊  ❤表白14:回复21 你可以加我的qq3536816823  ❤表白15:有没有医学院的同学有有机化学的PPT！跪求！（我们这个老师不给PPT..）请喝奶茶送小零食什么的都好说！救救孩子吧！  VX:WWQpetitefleur  ❤表白16:第一次表白有点紧张哈~ 翟潇闻生日快到啦~ 提前祝你生日快乐哈❤️  ❤表白17:那我必须要表白一下我们台妹孙圻峻了哈！ 颜我不知道怎么说，反正搞创的姐妹走过路过都看他两眼没有一个不说帅的哈！ 说话超可爱！可以看高嘉朗和李鑫一教他东北话那集！不知道在哪的找我！收获快乐的同时看帅哥何乐而不为！反正我看了笑疯了！现在说的我又想再看一遍！ 公演舞台也超棒的！最近进步很大！却还是一如既往地帅！是《国王》！vocal舞蹈都很不错的哈！ 愿意一起搞创的姐妹上岛吧！本资深营妹在此哈哈哈哈哈哈哈！希望有个比我更深入岛圈的姐妹可以来battle一下呢哈哈哈！  ❤表白18:表白王晨艺，你永远是xys唯一的国王。  ❤表白19:回复昨天表白24，那是个人很好的小哥哥噢，微信号是vulgarity_ 8⃣️用谢，其他有意向的小姐姐都可以了解一下噢，真的很帅，我们男的都觉得帅  ❤表白20:回复昨天表白24 那是个人很好的小哥哥 他的微信vulgarity_ 请其他有意向的小姐姐也加他噢 真的很帅 男生都觉得很帅  ❤表白21:表白我舍友，天天晚上敲键盘按鼠标到半夜，麻辣隔壁的，买不起无声的？我踏🐴 祝你在deadline之前嗝屁哦！simadejianhuo  ❤表白22:11顺位:周震南，夏之光，焉栩嘉，姚琛，赵让，李鑫一，陆思恒，彭楚粤，张远，翟潇闻，任豪。琛南旧事给我🔒！  ❤表白23:姚琛来了，就别走了！！！姚琛冲鸭，6.8高位出道！！！！！爱你爱你  ❤表白24:回复表白24:他看到了  ❤表白25:18级社会学的瞿靖东小哥哥，想知道你有女票了吗  ❤表白26:上周三5.22晚上在129篮球场有一个超帅的小哥哥 183+ 有一点锡纸烫 穿篮球背心和短裤 好像是黑色和紫色相间 想认识！  ❤表白27:表白某些骑摩托的留学生，您在我面前急刹车漂移的样子真的帅爆了呢  ，我的小心脏吓了一下之后就砰砰地乱跳，真的是久久难以忘怀！  希望您能身体健康，福如东海，寿比南山，长命百岁！  ❤表白28:周一上午在129练投篮的短发女生 我是在你旁边打球的男生 可以认识一下吗  ❤表白29:表白周六下午在汇文楼一个穿蓝色格子衬衫裙的女生，上身还有一件深蓝色针织衫，背着帆布包。看你去三楼了，不知道你叫什么名字呢  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","05/26","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:在线替室友征个婚，室友想找对象快想疯了  ，他身高180+，温柔体贴，愿意为女朋友花费自己的百分之80精力，有意者联系室友微信  17721256837  ❤表白2:万引nb！cv部nb！我永远喜欢cv部的诸位  ❤表白3:自制力非常差的妹子，希望可以找到一个可以互相监督，互相督促的童靴，最好是工试的呀，就可以一起泡图书馆了，小哥哥or小姐姐来者不拒～本人待人真诚友善～ 有意者可以留下联系方式哦⊙∀⊙！  ❤表白4:刚刚替室友征婚17721256837是他的手机号，他的微信号是18703746863 发错了不好意思😣  ❤表白5:马上快六个月了，我，好像要放弃掉你了，我快要坚持不下去了，有点难呐，但好像其实也没什么大不了，只不过是终于放过了我自己，你错过了我是要去遇见谁啊，到此为止吧，你所不知道的那就永远不知道好了，无意义  ❤表白6:周六晚上在德文一楼穿格子t恤牛仔裤小白鞋的女孩，可以认识你一下吗？我们见过好多次欧，我是那个穿灰蓝t恤黑色裤子的男生，不太好意思当面要微信  ❤表白7:表白绯雪上的白裙子女孩！今天的你们是小天使喔  ❤表白8:东篱剧社的小哥哥，你当法官的样子好迷人哦，可以知道你的联系方式吗  ❤表白9:游泳也太棒了吧，周六晚上七点左右又看到了一个身材超级超级超级好的也很高的小哥哥。妈呀，身材太好了！各位小姐姐一定要多去游泳馆玩，会发现很多身材超好的小哥哥。  ❤表白10:野兽轻狂，护你成王，王晨艺你值得更好的！荣耀退场，以后就能独自美丽啦~  ❤表白11:回复表白24 是不是抓错人了呢 我记得我们班团支书戴的一直是黑色的帽子哦  ❤表白12:表白建院七七的第四天。虽然认识你的时间不算很长，但还是不知道为什么就这样无法控制地喜欢上了你。  ❤表白13:考试周快到了，可以约一个小哥哥或者小姐姐好好学习天天向上吗  ❤表白14:不想当暖男，想当渣男  ❤表白15:表白18经管n小q，待我再准备几天就表白，（创意已有，正在实施）说不定可以碰到儿童节  ❤表白16:周六下午六点图书馆一楼145号的女生，你好，这是我的QQ：2041947194  ❤表白17:还有几天就要母胎solo19年啦！想想自己也不是没有人喜欢，但是我因为一些原因养成了回避依恋型人格，一旦有人想靠近我，就会像个刺猬一样竖起刺把人吓跑。人都会倾向于喜欢活泼阳光的人吧，哎，我们这种浑身带刺的性格真的好难啊。试过改变自己，但是真的没有办法一下改变自己的行为模式。在恋爱越来越廉价和快速的时代，我这种起码认识半年才能把你当熟人的人怕是没救了吧。  ❤表白18:回复表白2：马贺雨mhy13504696833， 小姐姐加油！  ❤表白19:…小哥哥也太难追了吧，我真的不知道往哪儿使劲…求老天爷开开眼赐我良机啊！！！  ❤表白20:表白嘉禾舞社王老师王晨艺  答应我不要自卑，在舞台上的你就是这世上的独一无二。答应我不要对这个世界绝望，回归平凡生活里，善良的人就在身边。答应我不要自责，你只是不幸地成为了资本博弈的牺牲品，你从不曾辜负我们，你的经历更给予了我们勇敢追梦的勇气。 你的舞蹈跳的那么好，即使是黑你的人也不敢从这里开枪。请继续爱舞蹈，继续开怀地笑，继续做你那些未完成的梦。 未来平凡或是绚烂，我们都会因你而骄傲。 这场噩梦该结束了🙏愿你快乐  ❤表白21:回复昨天表白1:  你可以给我你的呀  ❤表白22:回复昨天的表白12：终于在表白墙找到果仁姐妹了！！！我真情实感地落泪了  一起送哥哥出道哇！！  ❤表白23:昨天的表白7啊，兄弟我这么做是我不好，对不起，我改，不过“表面上”和“背地”这两个说法让我觉的你可能除了自作多情以外至少还有个擅长写剧本的长处，这两件事都是真实的我，不过我不会闲到和别人分享我洗完澡会拿吹风机吹吹脚，我做不到如您这样(表面)出门穿戴整齐，然后(背地里)你是用哪根手指清理您尊贵得不见得光的鼻孔此等闲事也会四处分享的光明磊落。看到这条直接找我谈谈吧，你的指责我接受，不过我觉得你的指责方式有必要向我道歉，咱之间有点误会[good]  ❤表白24:5.25大概晚上21.21左右，在嘉定校区图书馆门口有一个大概身高一米八，穿了一双拖鞋，背了双肩背包，应该是白色到膝短裤的男生，我出门的时候和他对视了一下，下雨天他也没有带伞，我看他站了一会就直接淋着雨回去了，嘻嘻嘻想要认识他，不知道他能不能看到  ❤表白25:突然感觉从天上掉了一个男朋友 好开心 好突然 加油 zg  ❤表白26:表白双云佳哥凡凡人工余老师 真的太绝了！！！期待下一次的搅和！！！  ❤表白27:希望在嘉定毕业前能遇到一个善良可爱的小姐姐  ❤表白28:嘉定还有没有人超级棒单身的小姐姐  ❤表白29:表白任豪！绝世bking,入股不亏！  ❤表白30:表白张远小叔叔，希望他能C位出道，早日成团。  ❤表白31:真的对某些组织失去信心了，对于什么要求都只能服从，话语权都还是在某些人手里，这么久以来感受到的越来越令人失望，感觉就是在消耗时间和精力还得不到任何回报，或许一开始就应该想明白这些事情。有这些被用来消耗的时间不如好好多看一些书做想做的事情，最后悔的事情就是加入这些所谓的组织。  ❤表白32:表白一个好几周前，周二拍摄MV，穿白大褂的那个高高瘦瘦的小哥哥，是医学院的吗？想认识。[可爱  ❤表白33:表白刘特啊 vocal惊艳 不想他走啊  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","05/25","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:回复昨天表白8 那么机灵的小姐姐有联系方式吗  ❤表白2:想要一个叫马贺雨的小哥哥的联系方式？有谁知道吗？？😶 😶 知道请联系我呗！！！谢谢  ❤表白3:晚上我拉球门的时候碰见的两个小姐姐太好看了点吧🌚  ❤表白4:土木结构赛那红衣黑裤的男的，大概170左右？挺可爱，不知道叫啥  ❤表白5:哈哈哈哈哈哈哈何洛洛冲啊！！爱何洛洛啦  ❤表白6:我  小艾  ❤表白7:有些人表面上光辉靓丽背地里却用宿舍楼的公共吹风机吹脚  是买不起纸呢还是买不起毛巾？  ❤表白8:回复14，这个xgg需要一个xjj  ❤表白9:昨天17搞什么？人家小姑娘哪里不可爱，自己空间发自拍夸自己可爱要你来评价？哪句话戳你g点了？有必要说成这样吗？嘉定有没有好看的小姐姐小哥哥我不知道，有我觉得你也⑧配噢  ❤表白10:回复昨天表白28 不是的！我之前暗恋的人在嘉定，我在四平，悄悄在墙上表白了一下，ta就来找我了！现在已经是我的了！喜欢就说出来吧说不定ta正好在等你  ❤表白11:表白昨天的张7带上了他的颜，希望造型半永久。张颜齐高位出道吧！  ❤表白12:没想到这么多搞创女孩！ball ball大家可以顺便关注下任豪小哥哥啊！台上克里斯马，台下佛系养生，颜好舞美声音苏，入股不亏  ❤表白13:表白刘也！你坚信的，终究会成为你想成为的！（有没有搞创姐妹一起pick阿雅的  ）  ❤表白14:不知道口腔医学院的qxl同学有没有喜欢的女孩子呀  ❤表白15:周四上午王国金老师高数课上戴白色帽子，穿紫色衣服的小姐姐长的好可爱呀，可以要你的微信吗  ❤表白16:傻傻的又是学神的你，什么都不懂的你，高高的你，瘦瘦的你，LZS,我喜欢你呀，  在这个什么都善变的人世间，我想，和你看一看永远  ❤表白17:表白建院七七的第三天。若不是不知道短暂相交后的我们在以后会不会变成平行线，又怎会那么喜欢却不得不在相处的时候隐藏起来这份感觉  ❤表白18:有没有小可爱知道医学院17级临床专业的ZJZ小哥哥有没有npy啊  ❤表白19:昨天医学院那个TZP好惨啊，单身狗不容易，蹭热度好歹点两个zan吧！咱啥也不说，坐等联系安慰几个字总可叭～Tel：13573053126  ❤表白20:继续表白医学院朱恩照小哥哥  ❤表白21:特别的人在千里之外，一个人加班也很满足 一场人生一场五月天  ❤表白22:表白周五中午在学苑门口系鞋带的小哥哥，起身之后还和他对视了几秒，感觉有丶可爱  ❤表白23:想问一下，17级艺传的周鑫鑫小姐姐有没有男朋友呀，可不可以认识一下  ❤表白24:表白计算机三班团支部书记，不过不知道小哥哥叫什么名字呢？  带白色帽子的样子好好看，好阳光  ❤表白25:回复28你能不能放下我不知道，反正我去了嘉定肯定也是放不下的  ❤表白26:回复表白14 可以约图书馆呀不过打伞我来吧，qq3536816823  ❤表白27:回复表白14 一起来图书馆嘛  ❤表白28:回复14 这种不留方式的真的会有男孩子联系吗  ❤表白29:表白陆思恒，呱呱冲呀  给他投票的都是绝世大可爱  ❤表白30:表白17土木娄诗雅小姐姐，刚上大学的时候就被你吸引了，在人群中中一眼看到了心中的女神，之后校园里遇见你，每次都是心动的感觉  ，但可惜没机会认识你，也不知道有没有男朋友  ❤表白31:今天在逸夫楼见到的医学院礼仪队，董婉娴小姐姐真好看啊  ❤表白32:表白昨天图书馆八楼的一个男生，穿米白色短袖，后背有印花，工装裤，帆布鞋，昨晚大概十点左右不小心在电梯里撞到这位小哥哥了，虽然当面已经道歉了，但是还是想再次道歉啊，或许以后可以和你一起约馆么 😊  ❤表白33:我想了很久还是发了这条表白，第一次见你就被你吸引了，你身上仿佛有种特殊的魅力吸引着我，后来有更多的机会了解你，知道你是那么的优秀，但是一直没有机会去认识你，跟你上同一节课时我甚至会紧张，我会很认真的去听课，余光会时不时的看着你，想去更深入的了解你。可是两年了，仍然没有机会，或者勇气走出这一步。很奇怪的是，你竟然会时常出现在我的梦中，梦里我们想谈甚欢，仿佛认识了很久的感觉。 昨晚跳舞的你真美，可惜牵你手的那个人不是我  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
